id,title,singer,hardness,depth,brightness,roughness,warmth,sharpness,boominess,reverb,release,genre,hardness_norm,depth_norm,brightness_norm,roughness_norm,warmth_norm,sharpness_norm,boominess_norm
_6bR7mBmLyk,나비야,하동균,51.70529914991838,40.120672568726576,59.40824083705057,45.580107487932914,45.071237386953875,46.31876494138214,24.28090642453895,0.0,2008.02.12,발라드,0.5133569304589733,0.4638995082917405,0.37391241064560143,0.6278367376398993,0.5635350976768295,0.4045034008749049,0.5617561543259494
LZz3MHyTz9A,눈물은 모르게,엠씨더맥스 (M.C the MAX),51.108746826666696,38.11441462186561,58.808235733102656,42.13783369802988,44.94349307807927,45.5321305616801,21.04272457767655,0.0,2008.09.30,발라드,0.47728960354408356,0.40508334607965424,0.3425241151693441,0.5245239332911195,0.5574657367167957,0.3702664427857443,0.4798241929632916
5k9cOYGmECs,처음처럼,SG 워너비,54.60958402345321,38.157912249507135,64.10551895865035,50.683836030339755,42.62554017515643,50.52623948629901,21.264664254277093,0.0,2008.03.12,발라드,0.6889488909709703,0.40635853780024406,0.6196429096777095,0.7810147067769255,0.4473356418410466,0.5876267595438863,0.48543967531357884
iRRTOlDisaU,"날 봐, 귀순",대성,54.78656414280454,31.105898492731338,66.40248908037566,52.89346824587037,40.79221084989956,51.07341860082396,11.398220678640444,0.0,2008.06.16,성인가요,0.6996490417763297,0.19961922709029703,0.7398051823091562,0.8473322964571776,0.360230881310995,0.6114418239431192,0.23580049133471323
Su-jTITUbaY,새까맣게,엠투엠 (M To M),,,,,,,,,2007.12.11,발라드,,,,,,,
aERUWXHwGbE,그대라면,알렉스,48.62205464396565,37.9078354258026,59.042004205369,41.97300442066532,45.707032662171905,43.55571410240135,21.713996221019983,0.0,2008.06.11,발라드,0.3269451385333588,0.39902719785390145,0.3547533342747305,0.5195769197986816,0.5937428701872296,0.2842461909011471,0.4968086011735816
J0OGl8WzpXM,Baby Baby,소녀시대 (GIRLS` GENERATION),53.81855374875042,30.04120868854493,65.80421605842014,49.993272152781906,39.185761779063625,49.09111512140496,9.48310263903618,0.0,2008.03.13,댄스,0.6411235009670097,0.1684064070605694,0.7085074978977192,0.7602888449986622,0.2839056081093118,0.525165349260469,0.18734447970651477
oRw4G4jukZU,너 올 때까지,FTISLAND (FT아일랜드),,,,,,,,,2007.12.03,록/메탈,,,,,,,
N1wSW-dL8yw,It`s Okay (Feat. 화요비),언터쳐블,52.92060988532512,32.72447121814148,63.303068369099215,49.06796661670376,42.42490308761519,45.79696516432178,18.2347833329908,0.0,2009.01.08,랩/힙합,0.5868341559907845,0.24706987326405092,0.5776640064247225,0.7325176926597377,0.4378030143840141,0.38179293009060533,0.4087781107949537
Fy3hFgO6n9I,여자는 사랑을 먹고,왁스,52.24610513763074,33.56052432486341,62.33656702448555,46.35375148417,42.17583481271248,46.751315029866475,15.786887311811546,1.0,2008.01.10,발라드,0.5460538550975893,0.2715798996142585,0.5271030535539494,0.6510560791848092,0.42596933445419893,0.42332942683185604,0.3468418355294389
aeb_Zvcew3Q,바보,BIGBANG,54.90509036647112,34.22726209272531,63.2802604778733,53.41929663327594,43.43427472844152,46.48122126674581,19.6378007709894,0.0,2007.11.22,"댄스, 랩/힙합",0.7068150922472562,0.2911262180569326,0.5764708485260998,0.8631139595742756,0.48576006926158444,0.4115740432804679,0.444277034560652
9eiqyFe5yFg,Never Say Goodbye,먼데이 키즈 (Monday Kiz),52.23409034246978,34.046502900308305,60.541067249139864,46.64928610277588,43.6381544626478,46.47768945977104,15.570546943466306,0.0,2008.09.04,발라드,0.5453274451449401,0.2858270181214713,0.43317439010545267,0.6599259460501004,0.4954467606706579,0.4114203272333508,0.3413680259848576
wHWT4vL80RQ,Fly Boy,크라운제이 (CROWN J),53.37216128640454,33.730975808489795,63.23262684031085,50.74237909713174,42.466406335862274,47.512995912149144,19.32653301297573,0.0,2008.10.01,랩/힙합,0.6141347822172233,0.2765769151405751,0.573978971906082,0.7827717571379975,0.43977490805853153,0.4564803252885242,0.4364013873212211
7_pyar0I3Rc,산소 같은 너 (Love Like Oxygen),SHINee (샤이니),55.62250962857189,28.85844464759227,65.78601020216891,52.66661461616096,39.98259823313651,49.26788359178288,12.750580834728146,0.0,2008.08.28,댄스,0.7501899883840878,0.13373208125907493,0.7075550880071169,0.8405237489410781,0.3217647355216271,0.5328589040655695,0.2700176926213968
tXeMRr88Pmg,Lady,BIGBANG,56.30539012687706,29.583822783283022,66.9458336714359,55.740630254356745,40.17385500802524,50.97332861231527,12.63639904779862,0.0,2008.08.08,랩/힙합,0.7914766839784054,0.1549975213091149,0.7682293747992016,0.9327840383827719,0.3308516875203353,0.6070855730212937,0.2671286832335844
5KfjMqlTv8I,Bad Boy,손담비,55.8811612111633,30.547201029446434,68.38581547687839,53.69192434559351,38.008652580938616,53.35027018666644,7.608651877993102,0.0,2008.04.29,댄스,0.7658279648410871,0.18324025614119238,0.8435596913119539,0.8712963225185997,0.22797904139384503,0.7105380169537199,0.13991742508362723
U7mPqycQ0tQ,Gee,소녀시대 (GIRLS` GENERATION),53.91563817084571,30.227727388538128,66.0824964208436,53.2472546690464,39.85034396719868,47.922899003016475,10.405348615610484,0.0,2009.01.05,댄스,0.6469931882577534,0.17387445474185173,0.723065284462391,0.8579504720439223,0.3154810984222326,0.47432067819549717,0.2106790005249694
4MgAxMO1KD0,I Don`t Care,2NE1,54.302893264858675,28.03350675151507,69.03912075504624,54.39458322229636,37.412404738983696,53.437266417169816,5.8705353402414024,0.0,2009.07.08,댄스,0.6704064841763566,0.10954791232581854,0.8777362990981287,0.8923851909478537,0.19965023828436193,0.7143243837519612,0.0959398772652881
MUsxrE6e1z8,Abracadabra,브라운아이드걸스,54.27124201203452,27.763574143756127,68.78620690498595,52.45999662523427,36.909199533075316,50.99537362526009,12.189037945083593,0.0,2009.07.21,댄스,0.6684928614506046,0.1016344732443076,0.8645055205539189,0.8343225327176153,0.17574205749312116,0.608045045685777,0.2558096238613264
LOXEVd-Z7NE,Heartbreaker,G-DRAGON,54.5326489508949,28.687632128791016,64.68465812115542,50.487228832106865,41.186812295724415,47.396785310736895,12.05513540529998,0.0,2009.08.18,댄스,0.6842974257012415,0.12872448149884044,0.649939637213813,0.7751139440124482,0.37897910290428144,0.4514224513985293,0.2524216431256111
cUgReo37ECw,Again＆Again,2PM,55.1194359690181,30.22132069057337,64.8109935770874,52.68675387153509,40.69941298943292,49.78150708119461,16.898236082181178,0.0,2009.04.16,댄스,0.7197743459765711,0.17368663373542106,0.6565486720267317,0.8411281874829222,0.3558218887190529,0.5552135154763478,0.37496100511918534
rXtc_C63Vas,심장이 없어,에이트,56.494491994443464,33.50837142398097,67.54331706047702,52.75095618261906,39.337742828054424,54.805567356505684,16.224536750584587,0.0,2009.03.10,발라드,0.8029097110774488,0.27005096686514124,0.7994857508433063,0.8430550884816789,0.29112650001076806,0.7738774151502906,0.35791517192735783
xYcT6QDQVLE,사랑비,김태우,54.454570176122274,30.476751844325577,69.34474362602026,54.72155112484821,38.314204556825906,52.629781686122605,10.317717360082387,0.0,2009.09.03,발라드,0.6795768126299715,0.18117494310093218,0.8937244647242454,0.9021984635131431,0.24249636314421713,0.6791799486651398,0.2084617684541251
49AfuuRbgGo,Fire,2NE1,55.33828044982815,29.07276455533039,68.2525451626058,53.15605364334237,38.91750939053167,52.7375468743441,8.822066070260725,0.0,2009.05.06,댄스,0.7330056001771608,0.14001515890546012,0.836587870613967,0.8552132598696304,0.2711604565739124,0.6838702499382767,0.17061903772286205
x6QA3m58DQw,"쏘리 쏘리 (Sorry, Sorry)",SUPER JUNIOR (슈퍼주니어),54.004482034869355,35.49963541734823,64.98885644019747,51.50118275605215,42.676439311898214,46.185333926482144,20.424346236461574,0.0,2009.03.12,댄스,0.6523646545369499,0.3284275610733894,0.665853279712263,0.8055456963241049,0.44975395101005433,0.39869603701845135,0.46417808265944277
zIRW_elc-rY,Lollipop,"BIGBANG, 2NE1",55.50908735514912,32.25576160616229,66.03992507466609,55.36873270426883,40.18028629797654,49.88032651278046,12.433841747952766,0.0,2009.03.27,댄스,0.7433325208066074,0.23332901775159537,0.7208382334192424,0.9216222943800947,0.3311572496271479,0.5595144675131514,0.26200361069302425
b1M-AC1SO-w,외톨이,아웃사이더,55.331215041363116,29.48638248160828,65.00852563419339,51.16008987003193,40.01308051102709,49.0563242913985,18.4540940216239,0.0,2009.06.01,랩/힙합,0.7325784282645504,0.1521409272214687,0.6668822417475218,0.7953084912820386,0.3232130031511747,0.5236511360255102,0.4143270749103925
FWTfKpZ0VWU,8282,다비치,53.508064436633255,29.833442239309,66.66261566831892,50.63345814854097,39.02950545896997,51.58545942892247,11.36679861238695,0.0,2009.02.27,댄스,0.6223514350689705,0.16231545290404661,0.7534132835567457,0.7795027177361205,0.2764815904188962,0.6337275526423757,0.2350054552187796
Ha4b9nKMEvo,눈물이 뚝뚝,케이윌,52.26009163573128,37.371930247748665,61.09295315364047,44.77092892731964,42.915195830423286,48.772293618458214,17.734156339395607,0.0,2009.03.31,발라드,0.5468994734611836,0.3833164135392354,0.4620454075779147,0.6035508988547684,0.4610977009215447,0.5112891715647452,0.3961113263349987
3CgzeS4lHdE,사고쳤어요,다비치,54.63383456006002,31.54749792403593,68.31636227934935,51.59255869280114,37.856255625719754,53.405775369424546,11.986762927249172,0.0,2009.02.27,발라드,0.6904150692047452,0.21256531102980947,0.8399263597428249,0.8082881580955146,0.2207383890424253,0.7129537880728771,0.2506916935752621
NFFgRRLInD4,TTL (Time To Love),"티아라, 초신성",54.48339341462452,34.654915852619354,63.97945129599999,53.18604840349904,43.52500025614542,48.118688012103576,16.9508145632704,0.0,2009.09.15,댄스,0.6813194546837982,0.30366346579812736,0.6130478840367043,0.856113491221548,0.4900706016115228,0.48284207043489097,0.3762913374738316
6SwiSpudKWI,소원을 말해봐 (Genie),소녀시대 (GIRLS` GENERATION),56.44664659209238,31.723780868143173,67.53859494228429,53.527899701031714,39.01923425801564,50.61174455544917,13.682124531606915,0.0,2009.06.25,댄스,0.8000169962212483,0.21773328369855738,0.7992387208761743,0.8663734584333264,0.27599358726138523,0.591348226014769,0.29358746287820037
sBgqpkAqyqE,사랑한 후에,박효신,51.961207280528896,42.04155228316628,62.78011443113596,46.96529915836688,44.683037902412394,49.926550503271066,24.154121413064672,0.0,2009.09.15,발라드,0.528829038851071,0.5202126922724748,0.5503065179346112,0.6694104312992684,0.5450910447328025,0.5615262901158454,0.558548260157949
lWQ6Hg1YJeg,"헤어지지 못하는 여자, 떠나가지 못하는 남자 (Feat. 정인)",리쌍,56.09565155282897,34.470611756961056,63.767413985941324,50.53847331034322,40.75630102197396,49.49733782533282,17.517476584189495,0.0,2009.10.06,랩/힙합,0.7787959694425513,0.2982603422349031,0.601955495494806,0.7766519421721289,0.35852474105619025,0.5428455194235269,0.3906289296781158
Gwvopq0u_BQ,토요일밤에,손담비,54.22279197665617,33.085194401016345,67.7791933495031,53.851600294215366,38.43322627633399,51.72611303212345,9.85409326021665,0.0,2009.03.24,댄스,0.6655635907111933,0.25764496071520526,0.8118252369694716,0.8760886693933787,0.2481512982575111,0.639849267688323,0.19673122531807413
nPPKwg5eQ4o,Hot Issue,4minute,55.6840071483681,29.726516747876172,68.75748266689818,55.07836967397378,36.960538288142644,51.88346509544685,11.106133139007614,0.0,2009.06.15,댄스,0.7539081050764422,0.15918078766393623,0.8630028585490516,0.9129076421560378,0.17818125371632235,0.6466977555452696,0.22841013892603093
aNYImwBU4f4,Muzik,4minute,52.86913140069729,34.440907202706754,64.3291193073886,49.69589953584546,41.882680775775405,46.53177914213372,17.20071261787902,0.0,2009.08.28,댄스,0.5837217863598448,0.2973895130954137,0.6313401998650934,0.7513638143743246,0.4120410609934316,0.4137744910429831,0.3826142182517087
9KhlJHnU2hs,Diva,애프터스쿨,55.07220334567221,26.423227703358325,68.16450740698511,53.58509789854961,37.04222966554987,51.00254016374211,6.654948811101503,0.0,2009.04.09,댄스,0.7169186795063135,0.06234040650569354,0.8319823179806537,0.8680901452949592,0.1820625574015887,0.608356957399763,0.1157869819759548
CzQQmGK_k5o,미스터,카라,55.07503486085466,28.55822078962275,71.20943362696792,56.73242419949567,35.60250307812572,57.29312777227109,6.467060061781673,0.0,2009.07.30,댄스,0.7170898718389378,0.12493061325347696,0.9912727027913145,0.9625507042734965,0.11365856805899864,0.8821443608831661,0.11103305076462817
z1QZVhLFsWc,Insomnia (불면증),휘성 (Realslow),48.99493976097219,37.63534417127498,57.61598541865418,38.68302268909978,45.86113217665486,42.95276818809264,20.08665751394387,0.0,2009.02.18,R&B/Soul,0.349489631099349,0.391038748585577,0.2801534704775983,0.4208348499664429,0.6010644141793078,0.2580039689351595,0.4556339363840463
kwAlg7FUqHY,My Man,다비치,53.13704161883962,30.290190599892753,65.72090345276186,52.62592990064952,39.59610028260639,48.60279607286749,9.166604314322568,0.0,2009.02.27,댄스,0.5999195364061588,0.1757056481719237,0.7041491338336595,0.8393026804525839,0.30340152550666466,0.5039120717146176,0.17933648950148431
ZATXl_xBEcQ,YOU AND I,박봄,55.514933314644566,26.54270525819953,71.19612342370279,57.83884208391999,35.016649260973985,56.99615889280833,4.941405812175057,0.0,2009.10.28,댄스,0.7436859652976189,0.06584305244274197,0.990576401059569,0.9957575731625459,0.08582360368811634,0.8692192824193915,0.07243118992328561
rMG1YtxHLB8,내 귀에 캔디 (Feat. 택연 Of 2PM),백지영,54.17668556063328,35.074023141193074,64.72714684537064,53.12966495211506,40.934049476759036,47.873967356752395,18.8140798274358,0.0,2009.08.13,댄스,0.6627760143079918,0.3159501621860908,0.652162366022787,0.8544212572980208,0.3669698885675199,0.4721910093612778,0.4234353784361702
5ouddIscvbE,사랑..그 놈,바비 킴,53.3203660924907,38.65449881419993,64.80632649101787,48.14549592872221,40.45023175221664,51.20586494488934,17.923655436296887,0.0,2009.01.12,R&B/Soul,0.6110032644631261,0.4209166438438925,0.6563045209760161,0.7048316224858697,0.3439828417473555,0.617206331632888,0.4009060023043603
buP6pFVWkLs,반쪽,화요비,55.30338182647632,30.802581182485238,67.94310307980442,49.209136649688425,37.460209585905936,53.14989301394212,9.968797474739908,0.0,2009.02.05,R&B/Soul,0.7308956426625388,0.19072707035188702,0.8203999091052239,0.7367546223427965,0.2019215322008295,0.7018169324936361,0.19963345308565908
2LgWmnTPoX0,이젠 남이야 (Feat. Baby-J Of Jewelry),김경록 (V.O.S),54.412145523652754,33.4106386259076,64.67701813736593,48.120851850587215,41.08471898085162,50.42604103903802,13.243709175089311,0.0,2008.12.16,발라드,0.6770118342530065,0.2671857978504001,0.6495399638326361,0.7040919809064622,0.37412846662131677,0.5832657881345602,0.2824947473514919
pTTXipHQWso,여성시대,"씨야, 다비치, 티아라",50.11901002842558,33.471343988592395,63.46454105268307,53.18902099822258,42.64911068241885,45.67717976276114,13.986345363953431,0.0,2009.05.06,댄스,0.4174504925885168,0.2689654575718226,0.5861111884075513,0.85620270756976,0.44845551886607443,0.3765794689468421,0.3012848099267244
me1LSCY99ZE,잊지 말아요,백지영,51.41002122966332,37.972015729680244,60.427993878926365,47.10650617865737,44.045374041431465,43.02829655852824,20.611304130220546,0.0,2009.10.13,발라드,0.4955045395361828,0.40090873017111645,0.4272591398327389,0.6736484710806293,0.5147944923653603,0.261291216123778,0.4689084615116206
TaZnQhoo44o,니가 밉다,2PM,53.95120168425753,35.041033185945786,65.09761713090943,53.530170101584396,42.14216319911368,50.42966897106528,16.978299998197286,1.0,2009.04.16,댄스,0.6491433447729014,0.31498301707784093,0.6715429191400056,0.8664415998603043,0.4243695357716721,0.5834236878653282,0.3769867695709041
REb9OlCieLE,결혼해 줄래 (Feat. BIZNIZ),이승기,52.6835316247585,44.46492266543455,60.18890843834484,47.95023633731154,47.16156852226803,47.67193307496739,25.55391169714173,0.0,2009.06.18,댄스,0.57250049439064,0.5912570690568593,0.4147517721392542,0.6989713053827371,0.6628504746042886,0.46339780197480834,0.5939655309890947
LTXzy5xKNiw,Wanna,카라,53.015505814293185,31.080863798558372,68.0646437812932,53.74338076938857,37.888963417849816,52.496360727819955,7.467451682454933,0.0,2009.07.30,댄스,0.5925715278181662,0.19888530120817854,0.8267581141031811,0.8728406817905496,0.2222923948403506,0.6733730225054241,0.13634480022426596
2lODuVyCcgU,잘가요 내사랑,에이트,56.706629848522034,32.871173719903034,67.42887998247083,54.06273974275675,38.56995535339743,54.595728052684755,9.373688324682382,0.0,2009.06.11,발라드,0.8157354851727865,0.25137065530158836,0.7934991604055529,0.8824255879155045,0.25464754164980913,0.7647445071109841,0.18457609615052545
U7qJMC5TLV8,거짓말 (Part.1),티아라,53.47188185139251,31.0197351859983,64.21452916830178,51.67079774409473,41.146221806012704,48.04448176883968,10.019976704434814,0.0,2009.07.27,댄스,0.6201638497061469,0.19709323334484205,0.6253456022847459,0.8106363431301966,0.37705057602292547,0.4796123666409349,0.20092838180437714
roughtzsCDI,Ring Ding Dong,SHINee (샤이니),56.844312792000686,29.24776308903977,68.68384382192782,55.92365165861758,38.62132020205078,51.18384689197115,13.250300432867515,0.0,2009.10.14,댄스,0.8240597436485241,0.1451454773481271,0.8591505616114898,0.9382770513399346,0.25708797762602714,0.6162480323588967,0.2826615183060442
P3d_duTLi14,Sign,브라운아이드걸스,54.16120360179281,29.98856900797177,66.40204566530193,55.18123660477515,39.59703602557163,48.94375527443627,12.46403848415138,0.0,2009.10.29,댄스,0.6618399809559828,0.16686320370716828,0.7397819857675578,0.9159949826014765,0.30344598433126424,0.5187517560653645,0.2627676437030606
35DJIWXZx8Q,우리 헤어지자,이승기,50.915669238765076,43.729084311788796,57.87961012885537,42.64515328185044,47.34441077238469,45.06319969709678,25.882802233979568,0.0,2009.09.17,발라드,0.4656162059034074,0.5696849735854774,0.29394457032690197,0.5397500925406528,0.6715376374570162,0.34985700382436286,0.6022870669716558
EGFlXAvXQs8,Honey,카라,53.58483210060497,30.9932287029145,66.94473741834315,52.7878645819639,39.56625271271885,50.56803499443549,12.980684755746305,0.0,2009.02.12,댄스,0.6269927788791296,0.1963161599823824,0.7681720260937227,0.8441628185673927,0.30198341399137857,0.5894458397891787,0.2758397453836662
crjQS8Y3Q24,큰일이다,V.O.S,54.75727825633584,35.608033875627434,64.02316867420274,51.022108286045295,41.956087555322966,51.32117273148233,15.884155476661196,1.0,2009.05.27,발라드,0.6978784282021482,0.3316054083266128,0.6153348878895817,0.7911672563715676,0.4155287485930813,0.6222249120036484,0.3493028991451219
gRiCliq8uiQ,AH,애프터스쿨,53.55414235050061,28.01055015877035,64.5771551634388,48.74415217476572,39.74803432632655,48.926969378525705,7.364575600018753,0.0,2009.01.15,댄스,0.6251372882426727,0.10887490879463112,0.6443157940511826,0.7227990647622757,0.3106201841035057,0.5180211777565488,0.13374184597094946
H7MHZpSNJQc,라차타 (LA chA TA),f(x),55.32698675952875,30.021624129182072,64.6417693136672,50.92209669034381,39.3909225151156,48.04809202147227,9.346405919955023,0.0,2009.09.01,댄스,0.7323227879505926,0.1678322592436646,0.6476959786962321,0.7881656129666691,0.29365316221090365,0.47976949690534065,0.18388580109122596
cdMZyE5gEtk,사랑해 (Feat. 유리상자 박승화),SG 워너비,,,,,,,,,2009.04.22,발라드,,,,,,,
g5ab6eUbVxI,친구의 고백,2AM,53.10143401677507,31.658623330169156,63.119156266629744,43.77555597146363,41.2072503637602,48.53800413640436,17.392017623610652,0.0,2009.03.19,발라드,0.5977667143078106,0.21582310244354175,0.568042942577118,0.5736768162806118,0.3799501521300962,0.5010921100266426,0.3874545870386792
HVcp0Far-8U,부른다,서인국,56.67618117974568,34.32968120675839,68.21278808260891,52.19500013578771,38.9173129880417,56.400652899142635,15.09218064635595,0.0,2009.10.27,발라드,0.8138945702218668,0.2941287727553515,0.8345080433491578,0.8263692053130345,0.271151125139772,0.8433008706730107,0.32926447812202847
Q5f2A_OT4Ic,비와 당신 (영화 `라디오스타` 삽입곡),럼블피쉬,,,,,,,,,2008.11.20,록/메탈,,,,,,,
YVOX-SyMto0,오랜만이야,임창정,54.707439619588364,36.28425643685712,65.09188824604333,48.566159387205715,40.139001250796134,52.30492003494616,16.330478611453753,0.0,2009.03.10,발라드,0.6948652031513002,0.35142978630103383,0.6712432218045272,0.7174569754460163,0.32919572307620104,0.6650408835249708,0.36059569601831676
R0Far5Y9ZCs,바래,FTISLAND (FT아일랜드),55.646245062533204,30.35161184404118,64.01787947150022,49.72498074047971,40.53377780351099,51.11056535058839,12.949963816856927,0.0,2009.07.16,록/메탈,0.751625023707533,0.1775062949256247,0.6150581918145517,0.7522366272265205,0.34795226431152393,0.6130585746822808,0.27506244908063493
nu8eGaTrN3g,러브119 (Feat. MC몽),케이윌,55.86593382452786,30.21157959296842,62.78717275263346,50.73845484360815,42.84517828333329,47.123223349222364,16.38457119362075,0.0,2008.12.02,발라드,0.7649073228279165,0.17340106029868874,0.5506757625948188,0.7826539786981516,0.45777104182753753,0.4395161202581218,0.36196433791729077
5zxlTYbdCIg,마음이 다쳐서 (Feat. Crown J),나비,54.301589395597546,28.336744899560394,67.13617561479275,47.96988362502016,38.592580343710644,51.91114430870552,11.255342744318993,0.0,2009.04.07,발라드,0.6703276527359909,0.11843774831736285,0.7781868053615393,0.6995609785217475,0.25572249547074954,0.6479024474437308,0.2321854165958612
oq3vwswXY5s,사랑..다 거짓말,린,53.13875611960145,35.311501931399235,64.01007525600879,48.63330165703458,41.57643627037813,47.01168168343049,13.523837334290896,0.0,2009.01.13,발라드,0.6000231944711143,0.3229121737602005,0.6146499269178138,0.7194721132908644,0.3974908359254198,0.4346614540555614,0.28958250542120473
IgRmDZVaips,내 머리가 나빠서,SS501,56.370980754729565,35.54527420100361,66.8583336359479,52.21216658170137,39.56744116812752,54.1962266632734,17.104125484850805,0.0,2009.01.08,"발라드, 국내드라마",0.7954422684294297,0.3297655236752756,0.7636519521239455,0.8268844210617771,0.30203987963688317,0.7473568710264554,0.38017038599470765
WrOHkHPgrZI,터질 것 같아,지아,53.704831437700136,29.067082645252558,64.09267609088303,46.19720938885219,39.333029973630794,48.87012629845812,11.794843001212952,0.0,2009.04.02,발라드,0.6342478932285133,0.13984858603513944,0.6189710558458159,0.6463577885045747,0.2909025838543373,0.5155471768736101,0.24583576617267977
8OvQTTjp8Wc,연애소설,가비엔제이,53.513820517818864,33.723523353054226,62.69750049312979,49.17714214136803,42.812981584221454,46.39631393951559,17.68111663898157,0.0,2009.01.05,발라드,0.6226994455515019,0.27635843634104557,0.5459847035374791,0.7357943726415566,0.4562413189744971,0.4078785925363182,0.3947693242824517
7ErgffP0wVw,너라고 (It`s You),SUPER JUNIOR (슈퍼주니어),54.85308734090077,31.520764952378983,63.37650404410754,50.068291002691204,41.75969625789733,45.935166346193455,16.231588167856902,0.0,2009.05.14,댄스,0.7036710090701334,0.2117815978488368,0.5815056748546962,0.7625403822778536,0.40619784623049066,0.3878079075613397,0.3580935857641432
bKtvDv7eykg,Heartbeat,2PM,56.01712513578906,31.192139175573892,66.35019769851755,52.5578498567436,39.19836928743224,51.32173593584615,18.379813571623327,0.0,2009.11.03,댄스,0.7740482920897995,0.20214748922093934,0.7370696433381965,0.8372593972376523,0.28450461341741445,0.6222494245404727,0.41244764279469937
4L4PPdQmWSk,Chocolate Love (Retro Pop Ver.),소녀시대 (GIRLS` GENERATION),,,,,,,,,2009.10.07,댄스,,,,,,,
pz-ugPh_XLQ,그 놈 목소리,씨야,55.30585134941367,28.279515034457532,68.48700399883792,49.50921311837798,37.035112858402535,52.68623044969578,5.897084148994943,0.0,2009.10.26,댄스,0.7310449490814961,0.11675997750303047,0.848853204992376,0.7457608035449809,0.18172442514473397,0.6816367875759584,0.09661161099609365
l77bryAa_Ys,떠나지마...,윤미래,51.889585650464106,32.850015439132115,62.579378924115616,48.06882686401676,42.40867878936047,47.63212553578671,16.778233019445807,0.0,2009.01.19,R&B/Soul,0.5244988222966478,0.25075037171547304,0.5398053649186233,0.7025305573861813,0.4370321689091851,0.46166524478467164,0.37192470673805467
f0plumZ16R0,In The Club,2NE1,51.83349248166047,29.576503804756136,66.39589102695987,50.17528059096772,39.21357372379492,49.982668646265104,12.37902387917941,0.0,2009.07.08,댄스,0.5211074506129284,0.15478295556549374,0.739460015828371,0.7657514558517775,0.2852270034267381,0.5639687393137258,0.26061661770784844
ZAqiMCp9zrI,Kiss (Feat. CL),산다라박,55.61785053752325,29.105252887690764,69.13037925766243,52.1798676693815,36.87041400572597,52.94900089789184,9.76487078469652,0.0,2009.09.07,댄스,0.7499083015086407,0.1409675982610762,0.8825103398954321,0.8259150352973533,0.17389928760707066,0.6930734359784427,0.19447373245241584
z5_HPxLJBf0,못된 여자 II (With 서인영),원투,55.483087734793656,27.81903544311685,65.7271005662585,51.5137890430606,38.37094065384494,51.194198483355216,10.74048113931682,0.0,2009.10.23,발라드,0.7417605936336276,0.10326039616453686,0.7044733257917821,0.8059240482341383,0.24519199675252168,0.616698568223483,0.21915847026515176
_Xhf7HQwy7U,Boo,아이유,,,,,,,,,2009.04.23,댄스,,,,,,,
6uqWNM-oqXU,30분전 (Feat. 임정희),이현,,,,,,,,,2009.09.08,발라드,,,,,,,
HgmG1nfO3k4,헤어지는 중입니다,이은미,54.03854365659386,35.6144841151861,63.64609652007015,42.40168741498601,39.639328987015,49.86181227503453,18.079324194205284,0.0,2009.03.10,발라드,0.6544240072510465,0.33179450581369463,0.5956089687067178,0.5324429627176994,0.3054553986944556,0.5587086659894497,0.40484470842448816
XwkP3qfwqs8,줄리엣 (Juliette),SHINee (샤이니),55.63748273025121,29.972528853147445,63.46534299643189,53.5726448150282,41.91913698957751,47.05903936928071,11.811908844055367,0.0,2009.05.18,댄스,0.7510952564253791,0.1663929648978813,0.5861531407962525,0.8677163914741095,0.41377316102004286,0.4367226188704883,0.24626756341029962
cYk15J_Im68,"Indian Boy (Feat. 장근이, B.I)",MC몽,55.063534291299725,32.498878326889745,65.91241193568038,55.559812928089606,41.52593779967531,50.92052256404693,15.871583072155975,1.0,2009.07.23,"댄스, 랩/힙합",0.7163945517711452,0.2404563128759085,0.7141675900242891,0.927357176316686,0.39509156311768967,0.6047872772589062,0.34898479416866557
35eYHsrNGzc,Pretty Girl,카라,55.6519129436617,27.634309588530368,71.2132744612632,56.25139722879641,34.970173739503714,56.695113017052726,5.1069242149668375,0.0,2008.12.04,댄스,0.7519677016481064,0.09784490816852708,0.9914736298183384,0.9481136640078125,0.08361546840526966,0.8561167594466945,0.07661911018955635
qynPXQid7uM,눈물아 안녕,아이비,54.31546836158828,34.53263922475069,68.75717835829174,50.39435527632668,38.438654659911855,53.72055563418797,16.483673666140785,0.0,2009.10.29,발라드,0.6711667697490635,0.30007876125366795,0.8629869391370463,0.7723265342701905,0.24840921048588224,0.7266540775721515,0.36447181289351016
ia42QbHpoU8,구속,플라이 투 더 스카이,56.8530372771512,33.060699486651664,68.46560808616546,52.505621082191524,38.044817043982036,55.475694146289136,14.463607193316536,0.0,2009.01.29,발라드,0.8245872227074817,0.2569268592074214,0.8477339124654817,0.8356918574380865,0.22969727981925922,0.8030435734167651,0.3133604127225148
0zGDQ9r36p4,냉면,명카드라이브,52.679240851795214,38.05989236830753,63.827374618698435,53.26002748955649,43.05405301055893,46.925499594083576,17.5741204609538,0.0,2009.07.13,댄스,0.5722410758867593,0.4034849525558014,0.6050922389083869,0.858333822116253,0.4676950543031576,0.43091052140229474,0.3920621240266608
Nks4aDCL0ZE,살만해,브랜뉴데이,54.853173868808774,27.7346826798953,67.10102248008856,49.62080059699417,37.9375837451668,51.63316404826331,7.716683779441134,0.0,2009.01.07,발라드,0.7036762405145911,0.10078748094820641,0.7763478260399441,0.7491098733894145,0.22460243369125105,0.6358038171626861,0.14265083104844384
